,content_availability,content_availability_level,free_for_limited_time,is_limited_ride,availability,class_type_ids,content_provider,content_format,description,difficulty_estimate,overall_estimate,difficulty_rating_avg,difficulty_rating_count,difficulty_level,duration,equipment_ids,equipment_tags,explicit_rating,extra_images,fitness_discipline,fitness_discipline_display_name,has_closed_captions,has_pedaling_metrics,home_peloton_id,id,image_url,instructor_id,individual_instructor_ids,is_archived,is_closed_caption_shown,is_explicit,has_free_mode,is_live_in_studio_only,language,origin_locale,length,live_stream_id,live_stream_url,location,metrics,original_air_time,overall_rating_avg,overall_rating_count,pedaling_start_offset,pedaling_end_offset,pedaling_duration,rating,ride_type_id,ride_type_ids,sample_vod_stream_url,sample_preview_stream_url,scheduled_start_time,series_id,sold_out,studio_peloton_id,title,total_ratings,total_in_progress_workouts,total_workouts,vod_stream_url,vod_stream_id,captions,user_caption_locales,join_tokens,flags,is_dynamic_video_eligible,is_fixed_distance,dynamic_video_recorded_speed_in_mph,thumbnail_title,thumbnail_location,distance,distance_unit,distance_display_value,is_outdoor,excluded_platforms,class_avg_follow_along_score,muscle_group_score,instructor
162,digital_and_above,digital_and_above,False,False,"{'is_available': True, 'reason': None}",['c87e20095d80463db5ce04df7fe2b989'],peloton,video,Rock and ride to the hottest tracks in the history of rock and roll.,6.874911660777385,0.9875510601050379,6.874911660777385,5660.0,,1200,[],[],1.0,[],cycling,Cycling,True,True,30fb4ba9a6b543d28a1e86724e3ddf15,df5472e7baa74215a914251872b1d79c,https://s3.amazonaws.com/peloton-ride-images/8bee5a3bb63d73e03d402cb5a980a89719dcaad4/img_1683317618_a6169e776765405da97f273eb371f341.png,561f95c405734d8488ed8dcc8980d599,[],True,True,True,False,True,english,en-US,1331.0,df5472e7baa74215a914251872b1d79c-live,,psny-studio-1,"['heart_rate', 'cadence', 'calories']",1683314700.0,0.9875510601050379,5141.0,60.0,1260.0,1200.0,0.0,c87e20095d80463db5ce04df7fe2b989,['c87e20095d80463db5ce04df7fe2b989'],,,1683315000,0d82d171468a461c93ed700b299361f4,False,a247306bbaac4c88989a8e71441fd9d2,20 min Rock Ride,33193.0,0.0,40000.0,,df5472e7baa74215a914251872b1d79c-vod,['en-US'],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICJkZjU0NzJlN2JhYTc0MjE1YTkxNDI1MTg3MmIxZDc5YyIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,,,,,,False,[],0.0,"[{'muscle_group': 'biceps', 'score': 1200.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Biceps'}, {'muscle_group': 'calves', 'score': 3002.0, 'percentage': 14, 'bucket': 3, 'display_name': 'Calves'}, {'muscle_group': 'core', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Core'}, {'muscle_group': 'glutes', 'score': 2998.0, 'percentage': 14, 'bucket': 3, 'display_name': 'Glutes'}, {'muscle_group': 'hamstrings', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Hamstrings'}, {'muscle_group': 'hips', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Hips'}, {'muscle_group': 'quads', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Quads'}, {'muscle_group': 'shoulders', 'score': 1200.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Shoulders'}, {'muscle_group': 'triceps', 'score': 1200.0, 'percentage': 6, 'bucket': 1, 'display_name': 'Triceps'}]",
163,digital_and_above,digital_and_above,False,False,"{'is_available': True, 'reason': None}",['c87e20095d80463db5ce04df7fe2b989'],peloton,video,We dare you not to dance as you ride to all the hits from the pop music charts. Let’s party!,7.053070040111077,0.9943912900032993,7.053070040111077,3241.0,,1200,[],[],0.0,[],cycling,Cycling,True,True,84769e2a5c2c47ceaec495d11e93a2d3,b0f899ebcc1a4a6c95e2a5369473211e,https://s3.amazonaws.com/peloton-ride-images/b0c9cb8202fae37ff7e24b0cb8ed3476e0eb1e09/img_1682254470_3202268786824149b82bf206047b9959.png,561f95c405734d8488ed8dcc8980d599,[],True,True,False,False,True,english,en-US,1361.0,b0f899ebcc1a4a6c95e2a5369473211e-live,,psny-studio-1,"['heart_rate', 'cadence', 'calories']",1682252580.0,0.9943912900032993,3031.0,60.0,1260.0,1200.0,0.0,c87e20095d80463db5ce04df7fe2b989,['c87e20095d80463db5ce04df7fe2b989'],,,1682253000,b0fb492940584b82986a10426cd3c5a5,False,c404eb81546a406a9300805ae6f8e287,20 min Pop Ride,18577.0,0.0,30000.0,,b0f899ebcc1a4a6c95e2a5369473211e-vod,['en-US'],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICJiMGY4OTllYmNjMWE0YTZjOTVlMmE1MzY5NDczMjExZSIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,,,,,,False,[],0.0,"[{'muscle_group': 'biceps', 'score': 1200.0, 'percentage': 6, 'bucket': 1, 'display_name': 'Biceps'}, {'muscle_group': 'calves', 'score': 2574.0, 'percentage': 12, 'bucket': 2, 'display_name': 'Calves'}, {'muscle_group': 'core', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Core'}, {'muscle_group': 'glutes', 'score': 3426.0, 'percentage': 16, 'bucket': 3, 'display_name': 'Glutes'}, {'muscle_group': 'hamstrings', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Hamstrings'}, {'muscle_group': 'hips', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Hips'}, {'muscle_group': 'quads', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Quads'}, {'muscle_group': 'shoulders', 'score': 1200.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Shoulders'}, {'muscle_group': 'triceps', 'score': 1200.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Triceps'}]",
164,digital_and_above,digital_and_above,False,False,"{'is_available': True, 'reason': None}",['c87e20095d80463db5ce04df7fe2b989'],peloton,video,Experience the enchantment of Disney as Hannah brings the magic with a playlist featuring some of the most villainous characters ever created!,6.933547898523287,0.9874065328610783,6.933547898523287,5282.0,,1800,[],[],0.0,[],cycling,Cycling,True,True,d9cb9890ffda41d8bb0ee45cb5322737,de6108bb534a40bf8c927850b3b13ef1,https://s3.amazonaws.com/peloton-ride-images/91a8549e70441f11688d66a90feaa0ac64f5922a/img_1682008941_952b5e79f59e4259b1af5cbb6449e79c.png,561f95c405734d8488ed8dcc8980d599,[],True,True,False,False,True,english,en-US,1989.0,de6108bb534a40bf8c927850b3b13ef1-live,,psny-studio-1,"['heart_rate', 'cadence', 'calories']",1682006220.0,0.9874065328610783,5082.0,60.0,1860.0,1800.0,0.0,c87e20095d80463db5ce04df7fe2b989,['c87e20095d80463db5ce04df7fe2b989'],,,1682006400,f0580bc12ec845e4a23b21115248a45b,False,55ee0043a08145ef95f4028e0be21b09,30 min Disney Villains Ride,30817.0,1.0,40000.0,,de6108bb534a40bf8c927850b3b13ef1-vod,['en-US'],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICJkZTYxMDhiYjUzNGE0MGJmOGM5Mjc4NTBiM2IxM2VmMSIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,,,,,,False,[],0.0,"[{'muscle_group': 'biceps', 'score': 1800.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Biceps'}, {'muscle_group': 'calves', 'score': 4275.0, 'percentage': 13, 'bucket': 3, 'display_name': 'Calves'}, {'muscle_group': 'core', 'score': 3600.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Core'}, {'muscle_group': 'glutes', 'score': 4725.0, 'percentage': 15, 'bucket': 3, 'display_name': 'Glutes'}, {'muscle_group': 'hamstrings', 'score': 5400.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Hamstrings'}, {'muscle_group': 'hips', 'score': 3600.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Hips'}, {'muscle_group': 'quads', 'score': 5400.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Quads'}, {'muscle_group': 'shoulders', 'score': 1800.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Shoulders'}, {'muscle_group': 'triceps', 'score': 1800.0, 'percentage': 6, 'bucket': 1, 'display_name': 'Triceps'}]",
165,digital_and_above,digital_and_above,False,False,"{'is_available': True, 'reason': None}",['c87e20095d80463db5ce04df7fe2b989'],peloton,video,Take a ride through the classic tracks of the 2000s while you sweat it out on the Bike.,7.005939356048765,0.993238674780257,7.005939356048765,3199.0,,1200,[],[],1.0,[],cycling,Cycling,True,True,d0b4067b1403403fae2998d36f108be9,5ece05e24df64221905a2b3e0e27ed04,https://s3.amazonaws.com/peloton-ride-images/e58fc47e08db0f6bf26edfcccf3af2a81a5f39cf/img_1682107218_c7260f2e565047d9b79a1a09d912bfbc.png,561f95c405734d8488ed8dcc8980d599,[],True,True,True,False,True,english,en-US,1385.0,5ece05e24df64221905a2b3e0e27ed04-live,,psny-studio-1,"['heart_rate', 'cadence', 'calories']",1682105160.0,0.993238674780257,2958.0,60.0,1260.0,1200.0,0.0,c87e20095d80463db5ce04df7fe2b989,['c87e20095d80463db5ce04df7fe2b989'],,,1682105400,f181baa77a944ba7a9e9a3ffb3c100ce,False,c4704050309942809308406daa025dee,20 min 2000s Ride,17925.0,0.0,30000.0,,5ece05e24df64221905a2b3e0e27ed04-vod,['en-US'],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICI1ZWNlMDVlMjRkZjY0MjIxOTA1YTJiM2UwZTI3ZWQwNCIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,,,,,,False,[],0.0,"[{'muscle_group': 'biceps', 'score': 1200.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Biceps'}, {'muscle_group': 'calves', 'score': 2838.0, 'percentage': 13, 'bucket': 3, 'display_name': 'Calves'}, {'muscle_group': 'core', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Core'}, {'muscle_group': 'glutes', 'score': 3162.0, 'percentage': 15, 'bucket': 3, 'display_name': 'Glutes'}, {'muscle_group': 'hamstrings', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Hamstrings'}, {'muscle_group': 'hips', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Hips'}, {'muscle_group': 'quads', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Quads'}, {'muscle_group': 'shoulders', 'score': 1200.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Shoulders'}, {'muscle_group': 'triceps', 'score': 1200.0, 'percentage': 6, 'bucket': 1, 'display_name': 'Triceps'}]",
166,digital_and_above,digital_and_above,False,False,"{'is_available': True, 'reason': None}",['c87e20095d80463db5ce04df7fe2b989'],peloton,video,Jump into the mix and lose yourself in the party as we ride it out to some of the biggest tracks in dance music.,6.789694763371605,0.9966817496229261,6.789694763371605,3571.0,,1200,[],[],1.0,[],cycling,Cycling,True,True,53f91737d2e140968b8e5000762df692,d74c0a862ce64b92b0727d3180e3e523,https://s3.amazonaws.com/peloton-ride-images/fdd1601e6143cd7700dbbb0e9f6c5cadecfdb1ef/img_1680898217_6913dd0ef0314cda8d42c44aa2d9c744.png,561f95c405734d8488ed8dcc8980d599,[],True,True,True,False,True,english,en-US,1394.0,d74c0a862ce64b92b0727d3180e3e523-live,,psny-studio-1,"['heart_rate', 'cadence', 'calories']",1680895500.0,0.9966817496229261,3315.0,60.0,1260.0,1200.0,0.0,c87e20095d80463db5ce04df7fe2b989,['c87e20095d80463db5ce04df7fe2b989'],,,1680895800,2396ee0891a643eba5416a0bea10de9f,False,0042b03cbd3f4fdfb54305694d614dbe,20 min Dance Music Ride,18718.0,0.0,20000.0,,d74c0a862ce64b92b0727d3180e3e523-vod,['en-US'],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICJkNzRjMGE4NjJjZTY0YjkyYjA3MjdkMzE4MGUzZTUyMyIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,,,,,,False,[],0.0,"[{'muscle_group': 'biceps', 'score': 1200.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Biceps'}, {'muscle_group': 'calves', 'score': 2640.0, 'percentage': 12, 'bucket': 2, 'display_name': 'Calves'}, {'muscle_group': 'core', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Core'}, {'muscle_group': 'glutes', 'score': 3360.0, 'percentage': 16, 'bucket': 3, 'display_name': 'Glutes'}, {'muscle_group': 'hamstrings', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Hamstrings'}, {'muscle_group': 'hips', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Hips'}, {'muscle_group': 'quads', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Quads'}, {'muscle_group': 'shoulders', 'score': 1200.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Shoulders'}, {'muscle_group': 'triceps', 'score': 1200.0, 'percentage': 6, 'bucket': 1, 'display_name': 'Triceps'}]",
167,digital_and_above,digital_and_above,False,False,"{'is_available': True, 'reason': None}",['59a49f882ea9475faa3110d50a8fb3f3'],peloton,video,"This class is spent primarily in the saddle to give your joints a smooth ride while still giving you a good sweat. Perfect for all levels, especially those recovering from an injury.",6.060343713658096,0.9966970537719646,6.060343713658096,7739.0,,1200,[],[],1.0,[],cycling,Cycling,True,True,35b7913f08b5482591363175d7922651,c31964656e8b490e8d829ae835ba6611,https://s3.amazonaws.com/peloton-ride-images/35f1dd19a28a015e8039e1ab2e7abcdae9f8645f/img_1680898199_3c1ce76088c84bad83e938f044b45ef6.png,561f95c405734d8488ed8dcc8980d599,[],True,True,True,False,True,english,en-US,1393.0,c31964656e8b490e8d829ae835ba6611-live,,psny-studio-1,"['heart_rate', 'cadence', 'calories']",1680893760.0,0.9966970537719646,7569.0,60.0,1260.0,1200.0,0.0,59a49f882ea9475faa3110d50a8fb3f3,['59a49f882ea9475faa3110d50a8fb3f3'],,,1680894000,e12c0504eb4e48bfa4b51702914f59aa,False,9c97f95f295d48f9b17ed520e1e4b774,20 min Low Impact Ride,44476.0,0.0,60000.0,,c31964656e8b490e8d829ae835ba6611-vod,['en-US'],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICJjMzE5NjQ2NTZlOGI0OTBlOGQ4MjlhZTgzNWJhNjYxMSIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,,,,,,False,[],0.0,"[{'muscle_group': 'biceps', 'score': 1200.0, 'percentage': 6, 'bucket': 1, 'display_name': 'Biceps'}, {'muscle_group': 'calves', 'score': 3377.0, 'percentage': 16, 'bucket': 3, 'display_name': 'Calves'}, {'muscle_group': 'core', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Core'}, {'muscle_group': 'glutes', 'score': 2623.0, 'percentage': 12, 'bucket': 2, 'display_name': 'Glutes'}, {'muscle_group': 'hamstrings', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Hamstrings'}, {'muscle_group': 'hips', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Hips'}, {'muscle_group': 'quads', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Quads'}, {'muscle_group': 'shoulders', 'score': 1200.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Shoulders'}, {'muscle_group': 'triceps', 'score': 1200.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Triceps'}]",
168,digital_and_above,digital_and_above,False,False,"{'is_available': True, 'reason': None}",['c87e20095d80463db5ce04df7fe2b989'],peloton,video,"Grab your air guitar and hop on the Bike for this high-energy, 90s rock themed ride.",7.20684022460439,0.9914452129595923,7.20684022460439,9795.0,,1200,[],[],0.0,[],cycling,Cycling,True,True,5256bd15bbdf48b2a127217b3e0219fc,d14c0ae4cd7145289d842e89578e9df4,https://s3.amazonaws.com/peloton-ride-images/38388e846be37707b65949922bff2c445644b163/img_1602776113_465ff65c9dad41d8928484548380bef5.jpg,561f95c405734d8488ed8dcc8980d599,[],False,True,False,False,True,english,en-US,1389.0,d14c0ae4cd7145289d842e89578e9df4-live,,psny-studio-1,"['heart_rate', 'cadence', 'calories']",1602768360.0,0.9914452129595923,5494.0,60.0,1260.0,1200.0,0.0,c87e20095d80463db5ce04df7fe2b989,['c87e20095d80463db5ce04df7fe2b989'],,,1602769500,73fd5a90cec24726bcca006f22dca8bf,False,980cef6f850c4cb79bf41bb466572597,20 min 90s Rock Ride,49836.0,0.0,30000.0,,d14c0ae4cd7145289d842e89578e9df4-vod,['en-US'],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICJkMTRjMGFlNGNkNzE0NTI4OWQ4NDJlODk1NzhlOWRmNCIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,,,,,,False,[],0.0,[],
169,digital_and_above,digital_and_above,False,False,"{'is_available': True, 'reason': None}",['c87e20095d80463db5ce04df7fe2b989'],peloton,video,Take a ride through the classic pop tracks of the 60s while you sweat it out on the Bike.,6.8304373876572795,0.9983917658411064,6.8304373876572795,6676.0,,1200,[],[],0.0,[],cycling,Cycling,True,True,64248a4185ec4553afedfd99292510d9,8f4f1043dbc34aa1a60ef607f39005b4,https://s3.amazonaws.com/peloton-ride-images/baf038468876f8690d50c1fe85dbcbd15b030dc6/img_1669671590_a84baac32a7540f4b8e1c3edf2cd94fc.png,561f95c405734d8488ed8dcc8980d599,[],True,True,False,False,True,english,en-US,1367.0,8f4f1043dbc34aa1a60ef607f39005b4-live,,psny-studio-1,"['heart_rate', 'cadence', 'calories']",1670342400.0,0.9983917658411064,6218.0,60.0,1260.0,1200.0,0.0,c87e20095d80463db5ce04df7fe2b989,['c87e20095d80463db5ce04df7fe2b989'],,,1670342400,8b5baab76d2b4baf94e8f4406ddf18fc,False,3a4cfea44071442ca66d724273f44da5,20 min 60s Pop Ride,36591.0,1.0,30000.0,,8f4f1043dbc34aa1a60ef607f39005b4-vod,['en-US'],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICI4ZjRmMTA0M2RiYzM0YWExYTYwZWY2MDdmMzkwMDViNCIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,,,,,,False,[],0.0,"[{'muscle_group': 'biceps', 'score': 1200.0, 'percentage': 6, 'bucket': 1, 'display_name': 'Biceps'}, {'muscle_group': 'calves', 'score': 2658.0, 'percentage': 12, 'bucket': 2, 'display_name': 'Calves'}, {'muscle_group': 'core', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Core'}, {'muscle_group': 'glutes', 'score': 3342.0, 'percentage': 15, 'bucket': 3, 'display_name': 'Glutes'}, {'muscle_group': 'hamstrings', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Hamstrings'}, {'muscle_group': 'hips', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Hips'}, {'muscle_group': 'quads', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Quads'}, {'muscle_group': 'shoulders', 'score': 1200.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Shoulders'}, {'muscle_group': 'triceps', 'score': 1200.0, 'percentage': 6, 'bucket': 1, 'display_name': 'Triceps'}]",
170,digital_and_above,digital_and_above,False,False,"{'is_available': True, 'reason': None}",['c87e20095d80463db5ce04df7fe2b989'],peloton,video,"Old school, new school, East Coast and West Coast. Sweat to the beats of the hottest hip hop throughout history.",7.247922242569376,0.99263431542461,7.247922242569376,7099.0,,1200,[],[],1.0,[],cycling,Cycling,True,True,dfbbc0da11894d11adba65f6bf1160c9,5c3d804673654312954737fc97608b70,https://s3.amazonaws.com/peloton-ride-images/e16552ea60488681e74d626b21038a07f3aa20b7/img_1604587233_0b737144187d488b857fb76655ed294a.jpg,561f95c405734d8488ed8dcc8980d599,[],False,True,True,False,True,english,en-US,1360.0,5c3d804673654312954737fc97608b70-live,,psny-studio-1,"['heart_rate', 'cadence', 'calories']",1604921400.0,0.99263431542461,4616.0,60.0,1260.0,1200.0,0.0,c87e20095d80463db5ce04df7fe2b989,['c87e20095d80463db5ce04df7fe2b989'],,,1604921400,0eb83da6486e45f78d2d4a865009330d,False,f1e932184e784ae994285df488c83e0b,20 min Hip Hop Ride,32475.0,0.0,30000.0,,5c3d804673654312954737fc97608b70-vod,['en-US'],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICI1YzNkODA0NjczNjU0MzEyOTU0NzM3ZmM5NzYwOGI3MCIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,,,,,,False,[],0.0,[],
171,digital_and_above,digital_and_above,False,False,"{'is_available': True, 'reason': None}",['59a49f882ea9475faa3110d50a8fb3f3'],peloton,video,"This class is spent primarily in the saddle to give your joints a smooth ride while still giving you a good sweat. Perfect for all levels, especially those recovering from an injury.",5.673851680780087,0.9965589060943584,5.673851680780087,11691.0,,1200,[],[],0.0,[],cycling,Cycling,True,True,ef38d776cb1d407aa91f9c7c292c8ba5,5a433cf00d8f40c488efb08d78cf7260,https://s3.amazonaws.com/peloton-ride-images/aefea7df7a0c6fa2470c3534c2ee7bd6a6b05ae3/img_1666275811_28cd7ac71f3147e2bb5f0e41a56c655a.png,561f95c405734d8488ed8dcc8980d599,[],True,True,False,False,True,english,en-US,1375.0,5a433cf00d8f40c488efb08d78cf7260-live,,psny-studio-1,"['heart_rate', 'cadence', 'calories']",1666273860.0,0.9965589060943584,11043.0,60.0,1260.0,1200.0,0.0,59a49f882ea9475faa3110d50a8fb3f3,['59a49f882ea9475faa3110d50a8fb3f3'],,,1666274400,e12c0504eb4e48bfa4b51702914f59aa,False,e3ea7dc438e44a1bbdcf1b936caa038a,20 min Low Impact Ride,64605.0,0.0,90000.0,,5a433cf00d8f40c488efb08d78cf7260-vod,['en-US'],[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICI1YTQzM2NmMDBkOGY0MGM0ODhlZmIwOGQ3OGNmNzI2MCIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,,,,,,False,[],0.0,"[{'muscle_group': 'biceps', 'score': 1200.0, 'percentage': 6, 'bucket': 1, 'display_name': 'Biceps'}, {'muscle_group': 'calves', 'score': 3129.0, 'percentage': 14, 'bucket': 3, 'display_name': 'Calves'}, {'muscle_group': 'core', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Core'}, {'muscle_group': 'glutes', 'score': 2871.0, 'percentage': 13, 'bucket': 3, 'display_name': 'Glutes'}, {'muscle_group': 'hamstrings', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Hamstrings'}, {'muscle_group': 'hips', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Hips'}, {'muscle_group': 'quads', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Quads'}, {'muscle_group': 'shoulders', 'score': 1200.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Shoulders'}, {'muscle_group': 'triceps', 'score': 1200.0, 'percentage': 6, 'bucket': 1, 'display_name': 'Triceps'}]",
172,digital_and_above,digital_and_above,False,False,"{'is_available': True, 'reason': None}",['c87e20095d80463db5ce04df7fe2b989'],peloton,video,This is your front-row ticket to another AFO ‘22 show. Catch the vibe and get ready to move.,7.179515418502203,0.9901511681172698,7.179515418502203,4540.0,,1200,[],[],0.0,[],cycling,Cycling,True,True,09930cae4ad242308da1c6f397efa1f1,289f1d8d58fc4c4e94900c486721d2f4,https://s3.amazonaws.com/peloton-ride-images/f288a542349a78f6fbf7b73273147bb1fc91f1bc/img_1657738644_a3a7c0b8297e474eab5b69df76e8f09a.png,561f95c405734d8488ed8dcc8980d599,[],True,True,False,False,True,english,en-US,1335.0,289f1d8d58fc4c4e94900c486721d2f4-live,,psny-studio-1,"['heart_rate', 'cadence', 'calories']",1660917600.0,0.9901511681172698,4366.0,60.0,1260.0,1200.0,0.0,c87e20095d80463db5ce04df7fe2b989,['c87e20095d80463db5ce04df7fe2b989'],,,1660917600,09e2b60256ee403894a8822adc9c2432,False,38c917cfadf449b7b38b7565ab3e3d25,20 min AFO Ride: Becky G,24522.0,0.0,20000.0,,289f1d8d58fc4c4e94900c486721d2f4-vod,"['de-DE', 'en-US', 'es-ES']",[],{'on_demand': 'eyJob21lX3BlbG90b25faWQiOiBudWxsLCAicmlkZV9pZCI6ICIyODlmMWQ4ZDU4ZmM0YzRlOTQ5MDBjNDg2NzIxZDJmNCIsICJzdHVkaW9fcGVsb3Rvbl9pZCI6IG51bGwsICJ0eXBlIjogIm9uX2RlbWFuZCJ9'},[],False,False,0.0,,,,,,False,[],0.0,"[{'muscle_group': 'biceps', 'score': 1200.0, 'percentage': 6, 'bucket': 1, 'display_name': 'Biceps'}, {'muscle_group': 'calves', 'score': 2583.0, 'percentage': 12, 'bucket': 2, 'display_name': 'Calves'}, {'muscle_group': 'core', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Core'}, {'muscle_group': 'glutes', 'score': 3417.0, 'percentage': 16, 'bucket': 3, 'display_name': 'Glutes'}, {'muscle_group': 'hamstrings', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Hamstrings'}, {'muscle_group': 'hips', 'score': 2400.0, 'percentage': 11, 'bucket': 2, 'display_name': 'Hips'}, {'muscle_group': 'quads', 'score': 3600.0, 'percentage': 17, 'bucket': 3, 'display_name': 'Quads'}, {'muscle_group': 'shoulders', 'score': 1200.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Shoulders'}, {'muscle_group': 'triceps', 'score': 1200.0, 'percentage': 5, 'bucket': 1, 'display_name': 'Triceps'}]",
